🕘️更新时间,#genre#
NewTV明星大片,http://[2409:8087:2001:20:2800:0:df6e:eb18]:80/wh7f454c46tw2856695654_946966165/ott.mobaibox.com/PLTV/3/224/3221227594/index.m3u8
NewTV海外剧场,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8
NewTV海外剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8
NewTV爱情喜剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225669/index.m3u8
NewTV爱情喜剧,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010000/1.m3u8
河北少儿,http://tv.pull.hebtv.com/jishi/shaoerkejiao.m3u8?t=2510710360&k=4ff4446adf3cce3de40dd013255b38b2
灌篮高手,https://live.ottiptv.cc/yy/1382735626
哆啦A梦,https://live.ottiptv.cc/huya/11601963
哆啦A梦,https://lbds.us.ci/11601963
喜羊羊与灰太狼,https://live.ottiptv.cc/huya/23865080
喜羊羊与灰太狼,https://lbds.us.ci/23865080
精灵宝可梦,https://live.ottiptv.cc/huya/23749096
精灵宝可梦,https://lbds.us.ci/23749096
名侦探柯南,https://live.ottiptv.cc/huya/30080236
周星驰电影,http://cdn.jdshipin.com:8880/huya.php?id=11342412
林正英电影,http://cdn.jdshipin.com:8880/huya.php?id=11342421
刘德华电影,http://cdn.jdshipin.com:8880/huya.php?id=11342424
古天乐电影,http://cdn.jdshipin.com:8880/huya.php?id=29982675
成龙电影,http://cdn.jdshipin.com:8880/huya.php?id=11342386
李连杰电影,http://cdn.jdshipin.com:8880/huya.php?id=11342390
甄子丹电影,http://cdn.jdshipin.com:8880/huya.php?id=11352935
沈腾电影,http://cdn.jdshipin.com:8880/huya.php?id=11601968
黄渤电影,http://cdn.jdshipin.com:8880/huya.php?id=11352876
强森电影,http://cdn.jdshipin.com:8880/huya.php?id=21059581
王晶电影,http://cdn.jdshipin.com:8880/huya.php?id=11602058
金庸武侠,http://cdn.jdshipin.com:8880/huya.php?id=11342435
功夫电影,http://cdn.jdshipin.com:8880/huya.php?id=11352941
贺岁电影,http://cdn.jdshipin.com:8880/huya.php?id=11601986
怪兽电影,http://cdn.jdshipin.com:8880/huya.php?id=21059577
武侠电影,http://cdn.jdshipin.com:8880/huya.php?id=11342427
玄幻电影,http://cdn.jdshipin.com:8880/huya.php?id=11342414
罪犯电影,http://cdn.jdshipin.com:8880/huya.php?id=11352962
战争电影,http://cdn.jdshipin.com:8880/huya.php?id=21059574
谍战电影,http://cdn.jdshipin.com:8880/huya.php?id=21059585
枪战电影,http://cdn.jdshipin.com:8880/huya.php?id=21059579
狄仁杰电影,http://cdn.jdshipin.com:8880/huya.php?id=30080229
狄仁杰电影,https://lbds.us.ci/30080229
末日电影合集,https://live.ottiptv.cc/yy/1354889019
宇宙科幻合集,http://cdn.jdshipin.com:8880/huya.php?id=11342428
延禧攻略,https://live.ottiptv.cc/huya/26355864
新三国,https://live.ottiptv.cc/huya/11352944
新水浒传,https://live.ottiptv.cc/huya/11342384
少年包青天第一部,https://live.ottiptv.cc/yy/1356043677
少年包青天第三部,https://live.ottiptv.cc/yy/1382736814
神探狄仁杰第一部,https://live.ottiptv.cc/huya/11352958
神探狄仁杰第三部,https://live.ottiptv.cc/huya/11342425
爱情公寓,https://live.ottiptv.cc/huya/11336726
亮剑,https://live.ottiptv.cc/huya/30080238
雪豹,https://live.ottiptv.cc/huya/29580970
特种兵之火凤凰,https://live.ottiptv.cc/huya/29982636
士兵突击,https://live.ottiptv.cc/huya/11342430
神雕侠侣,https://live.ottiptv.cc/huya/11352964
神雕侠侣,http://cdn.jdshipin.com:8880/huya.php?id=23865171
倚天屠龙记,https://live.ottiptv.cc/huya/11342403
倚天屠龙记,http://cdn.jdshipin.com:8880/huya.php?id=23734246
铁齿铜牙纪晓岚,https://live.ottiptv.cc/huya/11342396
康熙王朝,https://live.ottiptv.cc/huya/11352940
陈情令,https://live.ottiptv.cc/huya/29465862
庆余年,https://live.ottiptv.cc/huya/11352960
鬼吹灯之精绝古城,https://live.ottiptv.cc/huya/11352871
鬼吹灯之怒晴湘西,https://live.ottiptv.cc/huya/11602075
鬼吹灯之龙岭迷窟,https://live.ottiptv.cc/huya/29465863
鬼吹灯之云南虫谷,https://live.ottiptv.cc/huya/11352898
伪装者,https://live.ottiptv.cc/yy/1354936244
西游记后传,https://live.ottiptv.cc/yy/1353392400
隋唐英雄传,https://live.ottiptv.cc/yy/1352475619
我是特种兵之利刃出鞘,https://live.ottiptv.cc/yy/37999586
狂飙,https://live.ottiptv.cc/yy/1355142167
乌龙闯情关,https://live.ottiptv.cc/huya/26355767
柳舟计,https://live.ottiptv.cc/huya/23860039
与凤行,https://live.ottiptv.cc/huya/26355866
大秦赋,https://live.ottiptv.cc/huya/23903130
永夜星河,https://live.ottiptv.cc/huya/23734169
流水迢迢,https://live.ottiptv.cc/huya/23865036
唐诡之西行,https://live.ottiptv.cc/huya/26355763
玫瑰的故事,https://live.ottiptv.cc/huya/23865142
梦中的那片海,https://live.ottiptv.cc/huya/26355765
知否知否,https://live.ottiptv.cc/yy/21881901
父母爱情,https://live.ottiptv.cc/yy/1354926650
欢乐颂,https://live.ottiptv.cc/yy/1382735624
康熙微服私访记,https://live.ottiptv.cc/huya/11342418
如懿传,https://live.ottiptv.cc/huya/29465868
芈月传,https://live.ottiptv.cc/huya/11352975
楚汉骄雄,http://cdn.jdshipin.com:8880/huya.php?id=29465854
楚汉骄雄,https://lbds.us.ci/29465854
楚汉骄雄,http://live.iill.top/huya.php?id=23740156
楚汉骄雄,https://live.ottiptv.cc/huya/29465854
寻秦记,http://cdn.jdshipin.com:8880/huya.php?id=29465848
西游记2,http://cdn.jdshipin.com:8880/huya.php?id=29465859
西游记2,https://lbds.us.ci/29465859
大唐双龙传,http://cdn.jdshipin.com:8880/huya.php?id=29465850
活佛济公3,http://cdn.jdshipin.com:8880/huya.php?id=23903123
无心法师,http://cdn.jdshipin.com:8880/huya.php?id=30080233
无心法师,https://lbds.us.ci/30080233
谈判专家,https://live.ottiptv.cc/yy/1382735560
刑事侦缉档案,http://cdn.jdshipin.com:8880/huya.php?id=29465856
刑事侦缉档案,https://lbds.us.ci/29465856
刑事侦缉档案,https://live.ottiptv.cc/huya/29465856
法政先锋,http://cdn.jdshipin.com:8880/huya.php?id=23863804
法政先锋,https://lbds.us.ci/23863804
洗冤录,http://cdn.jdshipin.com:8880/huya.php?id=29465851
洗冤录,https://lbds.us.ci/29465851
陀枪师姐,http://cdn.jdshipin.com:8880/huya.php?id=29465857
使徒行者,http://cdn.jdshipin.com:8880/huya.php?id=23734256
使徒行者,https://live.metshop.top/huya/23734256
鉴证实录,http://cdn.jdshipin.com:8880/huya.php?id=23903183
鉴证实录,https://lbds.us.ci/23903183
金枝欲孽,http://cdn.jdshipin.com:8880/huya.php?id=29465847
金枝欲孽,https://lbds.us.ci/29465847
扫黄先锋,http://cdn.jdshipin.com:8880/huya.php?id=29465855
扫黄先锋,https://lbds.us.ci/29465855
扫黄先锋,https://live.metshop.top/huya/23903196
创世纪,http://cdn.jdshipin.com:8880/huya.php?id=29465852
妙手仁心,http://cdn.jdshipin.com:8880/huya.php?id=29465853
妙手仁心,https://lbds.us.ci/29465853
大时代,http://cdn.jdshipin.com:8880/huya.php?id=23865161
野蛮亲家,http://cdn.jdshipin.com:8880/huya.php?id=23863796
野蛮亲家,https://live.ottiptv.cc/huya/23863796
笑看风云,http://cdn.jdshipin.com:8880/huya.php?id=29465858
笑看风云,https://lbds.us.ci/29465858
BRTV卡酷少儿,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226677/1.m3u8
北京4K超清,http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226550/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~e2qS8h6u-xp3gd50vNr1sw~_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPPFD3HVWEytEVyliOxehfe%2CEND
淘BABY,http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226554/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EN0sbBMpQv4sLsW5foy3YfA%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNNg3bzRax0E9tLmO9xgXVx8%2CEND
萌宠TV,http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226555/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E_PpxWPtvSZRFtu_Ged-vQ%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNO0istnBuoA2R9ODSCqyIyS%2CEND
四川新闻,http://wouu.net:9977/udp/239.93.0.47:5140
峨眉电影,http://wouu.net:9977/udp/239.93.1.54:5140
四川影视文艺,http://wouu.net:9977/udp/239.93.0.166:5140
四川经济,http://wouu.net:9977/udp/239.93.1.101:5140
四川文化旅游,http://wouu.net:9977/udp/239.93.1.102:5140
四川公共乡村,http://wouu.net:9977/udp/239.93.0.52:5140
四川妇女儿童,http://wouu.net:9977/udp/239.93.0.219:5140
广东公共,https://t.freetv.fun/live/yan-dong-gong-gong-1.m3u8
广东影视,https://hlsbkmgsplive.miguvideo.com/wd_r1/2018/nfmedia/nfys/1000/01.m3u8?&HlsSubType=&encrypt=
广东影视,https://t.freetv.fun/live/yan-dong-ying-shi-gao-qing-1.m3u8
广东影视,https://t.freetv.fun/live/yan-dong-ying-shi-8.m3u8
广东影视,https://hls-gateway.vpstv.net/streams/661873.m3u8
广东影视,https://t.freetv.fun/live/yan-dong-ying-shi-1.m3u8
广东影视,https://t.freetv.fun/live/yan-dong-ying-shi-3.php
广东影视,https://t.freetv.fun/live/yan-dong-ying-shi-4.m3u8
广东影视,https://t.freetv.fun/live/yan-dong-ying-shi-gao-qing-10.m3u8
广东影视,https://t.freetv.fun/live/yan-dong-ying-shi-gao-qing-12.m3u8
广东影视,https://t.freetv.fun/live/yan-dong-ying-shi-gao-qing-2.m3u8
广东影视,https://t.freetv.fun/live/yan-dong-ying-shi-gao-qing-3.m3u8
广东影视,https://t.freetv.fun/live/yan-dong-ying-shi-gao-qing-4.m3u8
广东影视,https://t.freetv.fun/live/yan-dong-ying-shi-gao-qing-5.m3u8
广东影视,https://t.freetv.fun/live/yan-dong-ying-shi-gao-qing-6.m3u8
广东影视,https://t.freetv.fun/live/yan-dong-ying-shi-gao-qing-7.m3u8
广东影视,https://t.freetv.fun/live/yan-dong-ying-shi-gao-qing-8.m3u8
广东影视,https://t.freetv.fun/live/yan-dong-ying-shi-gao-qing-9.m3u8
广东影视,https://t.freetv.fun/live/yan-dong-ying-shi-gao-qing.m3u8
广东影视,https://t.freetv.fun/live/yan-dong-ying-shi.m3u8
广东影视,https://t.freetv.fun/live/yan-dong-ying-shi-2.m3u8
广东影视,https://t.freetv.fun/live/yan-dong-ying-shi-gao-qing-11.m3u8
广东影视,https://t.freetv.fun/live/yan-dong-ying-shi-5.m3u8
广东影视,https://t.freetv.fun/live/yan-dong-ying-shi-gao-qing-13.m3u8
广东影视,https://t.freetv.fun/live/yan-dong-ying-shi-gao-qing-14.m3u8
广东影视,https://t.freetv.fun/live/yan-dong-ying-shi-gao-qing-15.m3u8
广东影视,https://t.freetv.fun/live/yan-dong-ying-shi-gao-qing-16.m3u8
广东影视,https://t.freetv.fun/live/yan-dong-ying-shi-gao-qing-17.m3u8
广东影视,https://t.freetv.fun/live/yan-dong-ying-shi-gao-qing-18.m3u8
广东影视,https://t.freetv.fun/live/yan-dong-ying-shi-gao-qing-19.m3u8
广东影视,https://t.freetv.fun/live/yan-dong-ying-shi-gao-qing-20.m3u8
广东影视,https://t.freetv.fun/live/yan-dong-ying-shi-gao-qing-21.m3u8
广东影视,https://t.freetv.fun/live/yan-dong-ying-shi-gao-qing-22.m3u8
广东影视,https://t.freetv.fun/live/yan-dong-ying-shi-3.m3u8
广东影视,https://t.freetv.fun/live/yan-dong-ying-shi-gao-qing-23.m3u8
广东影视,https://t.freetv.fun/live/yan-dong-ying-shi-gao-qing-24.m3u8
广东少儿,https://t.freetv.fun/live/yan-dong-shao-er-6.m3u8
广东少儿,https://t.freetv.fun/live/yan-dong-shao-er-1.m3u8
广东少儿,https://t.freetv.fun/live/yan-dong-shao-er-10.m3u8
广东少儿,https://t.freetv.fun/live/yan-dong-shao-er-2.m3u8
广东少儿,https://t.freetv.fun/live/yan-dong-shao-er-3.m3u8
广东少儿,https://t.freetv.fun/live/yan-dong-shao-er-7.php
广东少儿,https://t.freetv.fun/live/yan-dong-shao-er-gao-qing-1.m3u8
广东少儿,https://t.freetv.fun/live/yan-dong-shao-er-gao-qing-10.m3u8
广东少儿,https://t.freetv.fun/live/yan-dong-shao-er-gao-qing-2.m3u8
广东少儿,https://t.freetv.fun/live/yan-dong-shao-er-gao-qing-3.m3u8
广东少儿,https://t.freetv.fun/live/yan-dong-shao-er-gao-qing-4.m3u8
广东少儿,https://t.freetv.fun/live/yan-dong-shao-er-gao-qing-5.m3u8
广东少儿,https://t.freetv.fun/live/yan-dong-shao-er-gao-qing-6.m3u8
广东少儿,https://t.freetv.fun/live/yan-dong-shao-er-gao-qing-7.m3u8
广东少儿,https://t.freetv.fun/live/yan-dong-shao-er-gao-qing-8.m3u8
广东少儿,https://t.freetv.fun/live/yan-dong-shao-er-gao-qing-9.m3u8
广东少儿,https://t.freetv.fun/live/yan-dong-shao-er-gao-qing.m3u8
广东少儿,https://t.freetv.fun/live/yan-dong-shao-er.m3u8
广东少儿,https://t.freetv.fun/live/yan-dong-shao-er-5.m3u8
广东少儿,https://t.freetv.fun/live/yan-dong-shao-er-8.m3u8
广东少儿,https://t.freetv.fun/live/yan-dong-shao-er-9.m3u8
广东少儿,https://t.freetv.fun/live/yan-dong-shao-er-gao-qing-11.m3u8
广东少儿,https://t.freetv.fun/live/yan-dong-shao-er-gao-qing-12.m3u8
广东少儿,https://t.freetv.fun/live/yan-dong-shao-er-gao-qing-13.m3u8
广东少儿,https://t.freetv.fun/live/yan-dong-shao-er-gao-qing-14.m3u8
广东少儿,https://t.freetv.fun/live/yan-dong-shao-er-gao-qing-15.m3u8
广东少儿,https://t.freetv.fun/live/yan-dong-shao-er-gao-qing-16.m3u8
广东少儿,https://t.freetv.fun/live/yan-dong-shao-er-gao-qing-17.m3u8
广东少儿,https://t.freetv.fun/live/yan-dong-shao-er-gao-qing-18.m3u8
广东少儿,https://t.freetv.fun/live/yan-dong-shao-er-gao-qing-19.m3u8
广东少儿,https://t.freetv.fun/live/yan-dong-shao-er-gao-qing-20.m3u8
广东少儿,https://t.freetv.fun/live/yan-dong-shao-er-gao-qing-21.m3u8
广东少儿,https://t.freetv.fun/live/yan-dong-shao-er-7.m3u8
广东少儿,https://t.freetv.fun/live/yan-dong-shao-er-4.m3u8
广东经济科教,https://t.freetv.fun/live/yan-dong-jing-ji-ke-jiao.m3u8
广州新闻,https://t.freetv.fun/live/yan-zhou-xin-wen-1.m3u8
广州新闻,https://t.freetv.fun/live/yan-zhou-xin-wen-14.m3u8
广州新闻,https://t.freetv.fun/live/yan-zhou-xin-wen-3.m3u8
广州新闻,https://t.freetv.fun/live/yan-zhou-xin-wen-4.php
广州新闻,https://t.freetv.fun/live/yan-zhou-xin-wen-2.php
广州新闻,https://t.freetv.fun/live/yan-zhou-xin-wen-6.m3u8
广州新闻,https://t.freetv.fun/live/yan-zhou-xin-wen-2.m3u8
广州法治,http://php.jdshipin.com:8880/gztv.php?id=fazhi
东莞新闻综合,https://t.freetv.fun/live/dong-wan-xin-wen-zong-he-1.flv
东莞新闻综合,https://t.freetv.fun/live/dong-wan-xin-wen-zong-he-2.m3u8
东莞新闻综合,https://t.freetv.fun/live/dong-wan-xin-wen-zong-he.m3u8
东莞新闻综合,https://t.freetv.fun/live/dong-wan-xin-wen-zong-he-3.m3u8
江苏综艺,https://stream1.freetv.fun/f8ef469943662bed2abc6609d9ef1720b9e93a8a0bd6f5789133461e36763f37.m3u8
江苏综艺,https://mgtv.ottiptv.cc/mg/626065193.m3u8?userid=5559462299&sign=e48abe4c55a10d4b26fb9aaecff3f802965632b7bf08a9a59d382ebb166aef38a9aabc8adba37b857f94010fd795c261c0cd60e0375eefbb6a2c0705e163333e75644a6178f02344b3acc4650af6860bab&auth_token=1b99577efa5a3442ca4c7820d6e0b4e8
江苏体育休闲,https://stream1.freetv.fun/af1087a1c24fff7af556ac8e6c5c623303d52966f67a998cefb52c17811b09a2.ctv
文物宝库,http://cdn.jdshipin.com:8880/hntv.php?id=wwbk
文物宝库,https://hls-gateway.vpstv.net/streams/708841.m3u8
邢台生活,https://jwcdnqx.hebyun.com.cn/live/xtcsshpd/1500k/tzwj_video.m3u8
邯郸公共频道,https://jwcdnqx.hebyun.com.cn/live/hdgg/1500k/tzwj_video.m3u8
鹿泉二套,https://jwcdnqx.hebyun.com.cn/live/luquaner/1500k/tzwj_video.m3u8
体育休闲,https://mgtv.ottiptv.cc/mg/626064707.m3u8?userid=5559462299&sign=b9c61c4b8f69ce47dce80d181cbdd2ff3c6ecd33c886400b08a892d7cd9868ecff8057e66829e364bb2e78a550fd7ea22a3cadb88c52553594a052a459ee8349aced972d01afee138f02274acaadb96886&auth_token=1b99577efa5a3442ca4c7820d6e0b4e8
黑龙江公共农村,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225994/index.m3u8
甘肃公共应急,https://hls.gstv.com.cn/49048r/3t5xyc.m3u8
甘肃文化影视,https://hls.gstv.com.cn/49048r/w1l6d5.m3u8
BBC,https://hls-gateway.vpstv.net/streams/709168.m3u8
CNA,https://hls-gateway.vpstv.net/streams/709497.m3u8
CNA,https://hls-gateway.vpstv.net/streams/476307.m3u8
CNN,https://hls-gateway.vpstv.net/streams/709560.m3u8
CNN,https://hls-gateway.vpstv.net/streams/709107.m3u8
CNN,https://hls-gateway.vpstv.net/streams/709575.m3u8
CNN,https://hls-gateway.vpstv.net/streams/488932.m3u8
ABC News Live,https://hls-gateway.vpstv.net/streams/709393.m3u8
Sky News,https://hls-gateway.vpstv.net/streams/709558.m3u8
Sky News,https://hls-gateway.vpstv.net/streams/709647.m3u8
Al Jazeera,https://hls-gateway.vpstv.net/streams/709095.m3u8
Al Jazeera,https://hls-gateway.vpstv.net/streams/709579.m3u8
Bloomberg Asia,https://epg.pw/stream/d2edf469b9079064a283f4b0811cbf6f2597ebbb3d08dcf77036a4b5a791b7cf.m3u8
TBS,https://hls-gateway.vpstv.net/streams/709219.m3u8
崇明电视,https://pili-live-hls.wdit.com.cn/wditlive/c038f4fafbdf4f97ba74c74ad67259b931ee.m3u8
营山电视,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8
新乡县电视,http://tvpull.dxhmt.cn:9081/tv/10721-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
济源综合,http://tvpull.dxhmt.cn:9081/tv/19001-1.m3u8
伊川综合,http://tvpull.dxhmt.cn:9081/tv/10329-1.m3u8
长垣综合,http://tvpull.dxhmt.cn:9081/tv/10728-1.m3u8
淇县电视,http://tvpull.dxhmt.cn:9081/tv/10622-1.m3u8
汤阴综合,http://tvpull.dxhmt.cn:9081/tv/10523-1.m3u8
新乡县综合,http://tvpull.dxhmt.cn:9081/tv/10721-1.m3u8
舞钢综合,http://tvpull.dxhmt.cn:9081/tv/10481-1.m3u8
淮滨综合,http://tvpull.dxhmt.cn:9081/tv/11527-1.m3u8
滑县TV2,http://tvpull.dxhmt.cn:9081/tv/10526-2.m3u8
清丰电视,http://tvpull.dxhmt.cn:9081/tv/10922-1.m3u8
通许综合,http://tvpull.dxhmt.cn:9081/tv/10222-1.m3u8
沈丘新闻综合,http://tvpull.dxhmt.cn:9081/tv/11624-1.m3u8
夏邑综合,http://tvpull.dxhmt.cn:9081/tv/11426-1.m3u8
平兴新闻综合,http://tvpull.dxhmt.cn:9081/tv/11723-1.m3u8
上街电视,http://tvpull.dxhmt.cn:9081/tv/10106-1.m3u8
罗山电视,http://tvpull.dxhmt.cn:9081/tv/11521-1.m3u8
上蔡1,http://tvpull.dxhmt.cn:9081/tv/11722-1.m3u8
荥阳1,http://tvpull.dxhmt.cn:9081/tv/10182-1.m3u8
建安新闻,http://tvpull.dxhmt.cn:9081/tv/11003-1.m3u8
封丘新闻综合,http://tvpull.dxhmt.cn:9081/tv/10727-1.m3u8
林州电视,http://tvpull.dxhmt.cn:9081/tv/10581-1.m3u8
社旗电视,http://tvpull.dxhmt.cn:9081/tv/11327-1.m3u8
镇平新闻综合,http://tvpull.dxhmt.cn:9081/tv/11324-1.m3u8
孟州1,http://tvpull.dxhmt.cn:9081/tv/10883-1.m3u8
浚县电视,http://tvpull.dxhmt.cn:9081/tv/10621-1.m3u8
舞阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/11121-1.m3u8
武陟新闻综合,http://tvpull.dxhmt.cn:9081/tv/10823-1.m3u8
新郑1,http://tvpull.dxhmt.cn:9081/tv/10184-1.m3u8
辉县新闻综合,http://tvpull.dxhmt.cn:9081/tv/10782-1.m3u8
永城新闻,http://tvpull.dxhmt.cn:9081/tv/11481-1.m3u8
杞县新闻综合,http://tvpull.dxhmt.cn:9081/tv/10221-1.m3u8
新密新闻,http://tvpull.dxhmt.cn:9081/tv/10183-2.m3u8
TVB PLUS,https://o11.163189.xyz/stream/tvb/tvbp/
TVB翡翠4K,https://o11.163189.xyz/stream/tvb/fct4k/
TVB华丽翡翠(新加坡),https://o11.163189.xyz/stream/live/jade/
TVB华丽翡翠,https://o11.163189.xyz/stream/live/hlt/
天映,https://o11.163189.xyz/stream/live/typd/
天映,http://php.jdshipin.com/smt.php?id=Celestial
天映,http://php.jdshipin.com:8880/smt.php?id=Celestial
天映,https://hls-gateway.vpstv.net/streams/636710.m3u8
Astro 爱奇艺,https://o11.163189.xyz/stream/live/iqiyi/
TVBS,https://mao.ffmking888.dpdns.org/?id=VFZCUwxx&auth=30234cedf871581989d3c91a3daec1e9f50e024aafcfa2247e7d44d91bb8d02fbc3f571b2d67f9d82642cc1d0f133d89
TVBS,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv073
TVBS,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv073
TVBS,https://hls-gateway.vpstv.net/streams/708925.m3u8
东森美洲,https://stream1.freetv.fun/dong-sen-mei-zhou-xin-wen-1.m3u8
东森美洲,https://t.freetv.fun/live/dong-sen-mei-zhou-1-1.m3u8
东森美洲,https://t.freetv.fun/live/dong-sen-mei-zhou-1.m3u8
MOMO综合,https://hls-gateway.vpstv.net/streams/488940.m3u8
公视,https://hls-gateway.vpstv.net/streams/476984.m3u8
公视台语,https://hls-gateway.vpstv.net/streams/476235.m3u8
台视财经,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv056
台视财经,https://4gtv.dxjc.pp.ua/4gtv-4gtv056/index.m3u8
台视财经,https://hls-gateway.vpstv.net/streams/476271.m3u8
台视财经,https://t.freetv.fun/live/tai-shi-cai-jing-1.m3u8
台视财经,https://t.freetv.fun/live/tai-shi-cai-jing-1.php
台视综合,https://hls-gateway.vpstv.net/streams/708885.m3u8
ABC AUSTRALIA,https://hls-gateway.vpstv.net/streams/709090.m3u8
ABC AUSTRALIA,https://hls-gateway.vpstv.net/streams/709646.m3u8
BLOOMBERG ASIA,https://epg.pw/stream/d2edf469b9079064a283f4b0811cbf6f2597ebbb3d08dcf77036a4b5a791b7cf.m3u8
大象视界,http://cdn.jdshipin.com:8880/hntv.php?id=xsj
唯心电视,https://hls-gateway.vpstv.net/streams/709571.m3u8
TVB明珠,https://hls-gateway.vpstv.net/streams/476936.m3u8
TVB明珠,http://cdn9.163189.xyz/smt1.1.php?id=pearl_twn
TVB明珠,http://php.jdshipin.com/TVOD/iptv.php?id=mzt
TVB明珠,http://php.jdshipin.com/TVOD/iptv.php?id=mzt2
TVB明珠,http://php.jdshipin.com/smt.php?id=pearl_twn
TVB1,https://hls-gateway.vpstv.net/streams/709593.m3u8
TVBJ1,http://php.jdshipin.com/TVOD/iptv.php?id=j1
TVBJ1,https://hls-gateway.vpstv.net/streams/709490.m3u8
TVBJ1,https://hls-gateway.vpstv.net/streams/476199.m3u8
MOMO亲子,https://hls-gateway.vpstv.net/streams/477060.m3u8
ROCK Action,https://hls-gateway.vpstv.net/streams/709551.m3u8
TVBS精采,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv067
TVBS精采,https://mao.ffmking888.dpdns.org/?id=VFZCUaeyvumHhaWPsAxx&auth=30234cedf871581989d3c91a3daec1e9f50e024aafcfa2247e7d44d91bb8d02fbc3f571b2d67f9d82642cc1d0f133d89
TVBS精采,https://4gtv.dxjc.pp.ua/li-4gtv-4gtv067/index.m3u8
TVBS精采,https://4gtv.dxjc.pp.ua/4gtv-4gtv067/index.m3u8
TVBS精采,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv067
靖洋戏剧,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv045
靖洋戏剧,https://mao.ffmking888.dpdns.org/?id=6Z2W5rSL5oiy5YqH5Yaw&auth=30234cedf871581989d3c91a3daec1e9f50e024aafcfa2247e7d44d91bb8d02fbc3f571b2d67f9d82642cc1d0f133d89
靖洋戏剧,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv045
靖洋戏剧,https://hls-gateway.vpstv.net/streams/476285.m3u8
靖洋戏剧,https://stream1.freetv.fun/jing-yang-xi-ju-1.ctv
靖洋戏剧,https://t.freetv.fun/live/jing-yang-xi-ju-1.php
靖洋戏剧,https://t.freetv.fun/live/jing-yang-xi-ju-1-1.php
金光布袋戏,https://hls-gateway.vpstv.net/streams/708946.m3u8
金光布袋戏,http://o11.163189.xyz/stream/live/jgbdx/
SPOTV,https://hls-gateway.vpstv.net/streams/709509.m3u8
SPOTV,https://hls-gateway.vpstv.net/streams/482155.m3u8
SPOTV,https://hls-gateway.vpstv.net/streams/709139.m3u8
SPOTV2,https://hls-gateway.vpstv.net/streams/709510.m3u8
SPOTV2,https://hls-gateway.vpstv.net/streams/709057.m3u8
SPOTV2,https://hls-gateway.vpstv.net/streams/709140.m3u8
SPOTV2,https://hls-gateway.vpstv.net/streams/602231.m3u8
智林体育,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv101
智林体育,https://mao.ffmking888.dpdns.org/?id=5pm65p6X6auU6IKy5Yaw&auth=30234cedf871581989d3c91a3daec1e9f50e024aafcfa2247e7d44d91bb8d02fbc3f571b2d67f9d82642cc1d0f133d89
智林体育,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv101
智林体育,https://hls-gateway.vpstv.net/streams/488984.m3u8
智林体育,https://t.freetv.fun/live/zhi-lin-ti-yu.php
TVB功夫,http://cdn6.163189.xyz/163189/yzwx
经典香港电影,https://mgtv.ottiptv.cc/mg/625703337.m3u8?userid=5559462299&sign=457c3d2779bde88d7e0a8ee0540f254d0c85dee2420adc29acf35c3f9208a4481948ed73a7979a6f8e5a8073e6af22f5ad57f6332468eb775d8d15d61de996847fc5b9af7a2e27376514a06133b5417748&auth_token=1b99577efa5a3442ca4c7820d6e0b4e8
